Long,Lat,esrignss_speed,esrignss_direction,esrisnsr_azimuth,esrignss_positionsourcetype,esrignss_receiver,esrignss_h_rms,esrignss_v_rms,esrignss_latitude,esrignss_longitude,esrignss_altitude,esrignss_pdop,esrignss_hdop,esrignss_vdop,esrignss_fixtype,esrignss_correctionage,esrignss_stationid,esrignss_numsats,esrignss_avg_h_rms,esrignss_avg_v_rms,esrignss_avg_positions,esrignss_h_stddev,Stand_ID,DBH,GlobalID,Creator,Editor,ofage,notes1,notes2,CreationDate,EditDate,esrignss_fixdatetime
-151.4275928,59.70463419,0,309.9632707,251.6999512,2,iPhone 14 Pro,4.74865153,4.696803558,59.70463419,-151.4275928,400.4550553,,,,,,,,,,,,8,133,{49BF59F1-DE89-4134-974D-79484FE60398},,yutingpu_umich,Y,,,2025-08-11T19:18:08,2025-10-28T16:20:53.226,2025-08-11T19:17:07
-151.4275813,59.70463189,0,51.93023566,294.3796387,2,iPhone 14 Pro,4.748651775,4.31860801,59.70463189,-151.4275813,398.5038534,,,,,,,,,,,,8,401,{ED9DA3A9-FBED-4240-B066-94658E9B190E},,yutingpu_umich,Y,core 8.3,,2025-08-11T19:27:05,2025-10-28T16:20:53.226,2025-08-11T19:18:26
-151.4276878,59.70471765,0,,102.9630051,2,iPhone 13 Pro,4.748503908,6.882434941,59.70471765,-151.4276878,402.8460961,,,,,,,,,,,,8,440,{59401FC5-3C85-40D5-8ACD-A44F38AEF6A2},,yutingpu_umich,Y,,,2025-08-11T19:06:48.000,2025-10-28T16:20:53.226,2025-08-11T19:04:38
-151.4267827,59.70352086,1.44478358,90.31106981,42.09967041,2,iPhone 14 Pro,2.305000588,3,59.70352086,-151.4267827,404.5765897,,,,,,,,,,,,9,371,{6239A6CF-2CE9-44F2-A131-436D0E437326},,yutingpu_umich,Y,core 9.1,,2025-08-11T19:53:39,2025-10-28T16:19:48.596,2025-08-11T19:51:51.000
-151.4268042,59.7034961,1.487168672,224.0642352,304.2340088,2,iPhone 14 Pro,4.748651535,4.169662232,59.7034961,-151.4268042,406.4325919,,,,,,,,,,,,9,395,{BB73E266-09F1-421F-B26E-DF0A44723714},,yutingpu_umich,Y,,,2025-08-11T19:59:16,2025-10-28T16:19:48.596,2025-08-11T19:57:07
-151.4267428,59.70353163,0.3668817,187.1975693,13.18255424,2,iPhone 14 Pro,4.748651534,4.426941438,59.70353163,-151.4267428,403.8709606,,,,,,,,,,,,9,285,{098209E5-BC9B-4A61-A42C-EDDC589590D8},,yutingpu_umich,Y,,,2025-08-11T20:00:28,2025-10-28T16:19:48.596,2025-08-11T19:59:55.000
-151.426776,59.70349159,0,220.3295452,266.1200562,2,iPhone 14 Pro,4.74865153,4.303200958,59.70349159,-151.426776,405.1139156,,,,,,,,,,,,9,175,{6148A85B-D9CF-4DEE-A133-61306646F837},,yutingpu_umich,Y,,,2025-08-11T20:02:03,2025-10-28T16:19:48.596,2025-08-11T20:00:52
-151.4268311,59.70351474,0.20644735,220.3295006,345.8826599,2,iPhone 14 Pro,4.74865153,4.328590945,59.70351474,-151.4268311,404.2204139,,,,,,,,,,,,9,100,{8FA6A5A4-E049-4D2C-B0EF-FA2884AEBE4F},,yutingpu_umich,Y,,,2025-08-11T20:03:21,2025-10-28T16:19:48.596,2025-08-11T20:02:26
-151.4267301,59.70348883,0,,115.7359619,2,iPhone 13 Pro,4.74865153,4.498889933,59.70348883,-151.4267301,403.7447467,,,,,,,,,,,,9,251,{C756AC56-EF9B-494D-ACEB-7F72B176C3CA},,yutingpu_umich,Y,,,2025-08-11T19:51:26,2025-10-28T16:19:48.596,2025-08-11T19:51:12
-151.4267665,59.70348531,0.475300472,,70.84296417,2,iPhone 13 Pro,4.74865153,5.106611009,59.70348531,-151.4267665,404.9870879,,,,,,,,,,,,9,168,{D878B7E8-0CF1-4BCC-9146-C8C1F5D8AC65},,yutingpu_umich,Y,,,2025-08-11T19:52:20,2025-10-28T16:19:48.596,2025-08-11T19:51:52
-151.426701,59.70348569,0.414540524,,66.2159729,2,iPhone 13 Pro,4.74865153,5.4805255,59.70348569,-151.426701,406.5697749,,,,,,,,,,,,9,,{7CA4BB4B-382A-4031-84B5-6F8EBB2B8227},,yutingpu_umich,N,,,2025-08-11T19:52:43,2025-10-28T16:19:48.596,2025-08-11T19:52:30
-151.426622,59.70345729,0,,226.1208496,2,iPhone 13 Pro,4.74865153,3.276156292,59.70345729,-151.426622,407.6330351,,,,,,,,,,,,9,215,{0534D1D1-D4AA-4D14-A450-61355112F4D1},,yutingpu_umich,Y,,,2025-08-11T19:53:52.000,2025-10-28T16:19:48.596,2025-08-11T19:53:17.000
-151.4266955,59.70345793,0,,117.9670029,2,iPhone 13 Pro,4.74865153,4.660467581,59.70345793,-151.4266955,405.5664245,,,,,,,,,,,,9,,{30AF937B-A462-478B-A505-0BCF0DED9990},,yutingpu_umich,N,,,2025-08-11T19:54:41,2025-10-28T16:19:48.596,2025-08-11T19:54:27
-151.4266499,59.70345739,0,183.6654382,142.5416565,2,iPhone 13 Pro,4.74865153,5.010856439,59.70345739,-151.4266499,406.5302332,,,,,,,,,,,,9,178,{81A20FBF-F588-4A88-B642-14F2B7B1905E},,yutingpu_umich,Y,,,2025-08-11T19:55:38,2025-10-28T16:19:48.596,2025-08-11T19:55:09
-151.4266966,59.70343885,0,261.6685016,181.7388,2,iPhone 13 Pro,4.74865153,4.271863343,59.70343884,-151.4266966,408.8109911,,,,,,,,,,,,9,,{B6ADF124-6A4E-46D6-B947-75626E612349},,yutingpu_umich,N,,,2025-08-11T19:56:10,2025-10-28T16:19:48.596,2025-08-11T19:55:55
-151.4266689,59.70343533,1.592547727,149.6280639,275.7486877,2,iPhone 13 Pro,4.748651555,4.173981362,59.70343533,-151.4266689,404.5521568,,,,,,,,,,,,9,170,{96BCA068-D392-4229-8662-C7953227B4B0},,yutingpu_umich,Y,,,2025-08-11T19:57:15,2025-10-28T16:19:48.596,2025-08-11T19:56:44.000
-151.4266417,59.70342084,0,161.6299589,273.6721497,2,iPhone 13 Pro,4.74865153,3.940692297,59.70342084,-151.4266417,404.3295345,,,,,,,,,,,,9,220,{CAFA1D05-FD90-444D-A7AE-0807E8ECCF40},,yutingpu_umich,Y,,,2025-08-11T19:58:34,2025-10-28T16:19:48.596,2025-08-11T19:57:37
-151.4266242,59.70342397,0,275.8271213,167.004425,2,iPhone 13 Pro,4.74865153,4.390254465,59.70342397,-151.4266242,404.8878846,,,,,,,,,,,,9,180,{DF17D830-09AC-48E9-A3D2-C09280E1CC63},,yutingpu_umich,Y,,,2025-08-11T19:59:41,2025-10-28T16:19:48.596,2025-08-11T19:59:05
-151.4266793,59.70341862,0.754751775,88.71213539,160.0895386,2,iPhone 13 Pro,4.748651535,4.207356609,59.70341862,-151.4266793,405.8828633,,,,,,,,,,,,9,,{126210D8-0582-49F4-B095-C6B362C65A74},,yutingpu_umich,N,,,2025-08-11T20:00:09,2025-10-28T16:19:48.596,2025-08-11T19:59:54
-151.426703,59.703409,0,325.4493567,219.4852905,2,iPhone 13 Pro,4.74865153,4.051074503,59.703409,-151.426703,408.2728062,,,,,,,,,,,,9,,{A8EC5263-CCA3-492E-B69E-5C5D68D5CC43},,yutingpu_umich,N,,,2025-08-11T20:00:34,2025-10-28T16:19:48.596,2025-08-11T20:00:25
-151.4266957,59.70345672,0,162.5312388,170.992218,2,iPhone 13 Pro,4.74865153,4.58355342,59.70345672,-151.4266957,406.5732837,,,,,,,,,,,,9,,{EA1664D7-C42A-48E9-814B-2CC7A2A1714E},,yutingpu_umich,N,,,2025-08-11T20:01:33,2025-10-28T16:19:48.596,2025-08-11T20:01:19
-151.4267056,59.70345348,0.573347264,223.8821903,188.3860779,2,iPhone 13 Pro,4.748651533,4.380066085,59.70345348,-151.4267056,406.4933806,,,,,,,,,,,,9,,{524A05B6-80AF-459E-AEED-ED8313BCF53A},,yutingpu_umich,N,,,2025-08-11T20:02:02,2025-10-28T16:19:48.596,2025-08-11T20:01:51
-151.4267121,59.70345041,0.884168847,254.8600838,187.5645142,2,iPhone 13 Pro,4.748651523,4.491743032,59.70345041,-151.4267121,405.8761858,,,,,,,,,,,,9,281,{74A21C28-56F7-4254-854E-91600649EEDC},,yutingpu_umich,Y,,,2025-08-11T20:02:55.000,2025-10-28T16:19:48.596,2025-08-11T20:02:25
-151.4267393,59.70344966,0.336293324,254.8600604,195.6738586,2,iPhone 13 Pro,4.74865153,4.402551156,59.70344966,-151.4267393,405.7777964,,,,,,,,,,,,9,104,{749A9C3D-ED9D-4068-8BCC-96BFB79F2F57},,yutingpu_umich,Y,,,2025-08-11T20:03:39,2025-10-28T16:19:48.596,2025-08-11T20:03:09
-151.4267002,59.70339911,0,,172.821991,2,iPhone 13 Pro,3.492317284,4,59.70339911,-151.4267002,404.0870018,,,,,,,,,,,,9,230,{9D415203-70A0-46C2-B5FE-913CD5C52395},,yutingpu_umich,Y,,,2025-08-11T20:04:52,2025-10-28T16:19:48.596,2025-08-11T20:04:42
-151.4267605,59.70343978,0.219708949,,70.63713074,2,iPhone 13 Pro,4.74865153,5.002539409,59.70343978,-151.4267605,405.8423421,,,,,,,,,,,,9,201,{65BF4DCC-3F2C-41FF-946F-5777CD85A8C1},,yutingpu_umich,Y,,,2025-08-11T20:05:46,2025-10-28T16:19:48.596,2025-08-11T20:05:14
-151.4266801,59.703391,0,,194.3918762,2,iPhone 13 Pro,4.733828016,4.029364438,59.703391,-151.4266801,404.1971703,,,,,,,,,,,,9,124,{26270A46-B84A-4664-8955-5B46EB256524},,yutingpu_umich,Y,,,2025-08-11T20:07:55,2025-10-28T16:19:48.596,2025-08-11T20:07:29
-151.4266826,59.70340581,0.562531091,,181.9442444,2,iPhone 13 Pro,4.74865153,4.109706624,59.7034058,-151.4266826,404.8525745,,,,,,,,,,,,9,,{7464B7D3-DCB6-420C-B0FD-D40ABAF7514C},,yutingpu_umich,N,,,2025-08-11T20:08:17,2025-10-28T16:19:48.596,2025-08-11T20:08:06
-151.4267615,59.70349846,0,253.8868523,100.0974884,2,iPhone 14 Pro,4.74865153,4.235924605,59.70349846,-151.4267615,404.2962652,,,,,,,,,,,,9,375,{6FBBB4AA-FE6D-4E3D-AA2B-9D0BE0E57DF3},,yutingpu_umich,Y,,,2025-08-11T20:05:11,2025-10-28T16:19:48.596,2025-08-11T20:03:44
-151.4267464,59.70349899,0,108.5996743,49.64647675,2,iPhone 14 Pro,4.74865153,4.287353036,59.70349899,-151.4267464,404.375759,,,,,,,,,,,,9,315,{834C98A3-B022-43A1-BD65-FB8B57FD0BDD},,yutingpu_umich,Y,core 9.2,,2025-08-11T20:06:20,2025-10-28T16:19:48.596,2025-08-11T20:05:33
-151.4267706,59.70346703,0.98420651,182.7772234,220.4804382,2,iPhone 14 Pro,4.748651542,4.438175897,59.70346703,-151.4267706,402.138097,,,,,,,,,,,,9,179,{8AA7F0E3-5523-4268-BAA1-4E0EF921ACAF},,yutingpu_umich,Y,,,2025-08-11T20:08:34.000,2025-10-28T16:19:48.596,2025-08-11T20:07:52
-151.426796,59.70345874,0,229.5425966,200.4602051,2,iPhone 14 Pro,4.74865153,4.491797625,59.70345874,-151.426796,402.6602045,,,,,,,,,,,,9,276,{C89A5884-5360-4F80-B27C-9CAFC3767B76},,yutingpu_umich,Y,left stem,,2025-08-11T20:09:56,2025-10-28T16:19:48.596,2025-08-11T20:08:52
-151.426796,59.70345874,,,,5,,,,,,,,,,,,,,,,,,9,228,{F2B7F1A3-13F5-4A2C-8610-423B318B49AD},,yutingpu_umich,Y,right stem,,2025-08-11T20:12:26,2025-10-28T16:19:48.596,
-151.4268046,59.70343379,0.381025311,272.2653604,283.5493164,2,iPhone 14 Pro,4.74865153,4.126804345,59.70343379,-151.4268046,403.0815468,,,,,,,,,,,,9,307,{D0032ACA-BABB-4FFA-B3F9-11E9CBE3E168},,yutingpu_umich,Y,left stem,,2025-08-11T20:13:33,2025-10-28T16:19:48.596,2025-08-11T20:12:41
-151.4268046,59.70343379,,,,5,,,,,,,,,,,,,,,,,,9,238,{88868D67-CC6C-4DA2-B7DF-91BF999CB2BA},,yutingpu_umich,Y,right stem,,2025-08-11T20:14:57,2025-10-28T16:19:48.596,
-151.4266937,59.70346575,0.075970449,,118.3789597,2,iPhone 14 Pro,4.74865153,3,59.70346575,-151.4266937,403.476475,,,,,,,,,,,,9,219,{447A0F75-FCC3-4B88-B4EB-CE9EF4F123DF},,yutingpu_umich,Y,core 9.3,,2025-08-11T20:17:06,2025-10-28T16:19:48.596,2025-08-11T20:17:04
-151.4352919,59.7037459,0.028003729,34.92749062,152.2948303,2,iPhone 14 Pro,2.727286505,8.999313628,59.7037459,-151.4352919,401.2917662,,,,,,,,,,,,6,277,{B60A5931-2072-42BA-BF67-F46F38258E77},,yutingpu_umich,Y,,,2025-08-11T03:13:10,2025-10-28T16:30:05.523,2025-08-11T03:12:13
-151.4267385,59.70340439,1.116000009,,223.342804,2,iPhone 13 Pro,4.73382817,4.029364438,59.70340439,-151.4267385,406.9701806,,,,,,,,,,,,9,231,{62412003-1787-494C-BF3A-5961AD22B9D2},,yutingpu_umich,Y,,,2025-08-11T20:09:43,2025-10-28T16:19:48.596,2025-08-11T20:09:26
-151.4267986,59.70341349,0.935999966,,266.368988,2,iPhone 13 Pro,4.733828431,4.029364438,59.70341349,-151.4267986,408.0220605,,,,,,,,,,,,9,193,{CAC16F8C-0034-493D-BD56-EAA10D8C1516},,yutingpu_umich,Y,,,2025-08-11T20:11:22,2025-10-28T16:19:48.596,2025-08-11T20:11:05
-151.4307366,59.6989148,0.278578922,,208.1020508,2,iPhone 14 Pro,3.589436075,4.690468788,59.6989148,-151.4307366,444.1192142,,,,,,,,,,,,10,119,{D340DB0C-1494-4170-A1F8-6D26F751EA5B},,yutingpu_umich,Y,,,2025-08-11T22:57:04,2025-10-28T16:04:37.766,2025-08-11T22:56:05
-151.4308016,59.69889954,0.099166464,,117.510025,2,iPhone 14 Pro,4.74144266,4.805837203,59.69889954,-151.4308015,447.22453,,,,,,,,,,,,10,153,{28797B90-D2B0-4E63-8851-37AF91CCB5F0},,yutingpu_umich,Y,,,2025-08-11T22:59:00,2025-10-28T16:04:37.766,2025-08-11T22:58:52
-151.4307759,59.69888095,0,,124.6058044,2,iPhone 14 Pro,4.74865153,5.00365093,59.69888095,-151.4307759,445.9728326,,,,,,,,,,,,10,,{3F4E2CB9-791A-48AD-BDD7-792B656F26C8},,yutingpu_umich,Y,,,2025-08-11T22:59:57,2025-10-28T16:04:37.766,2025-08-11T22:59:51
-151.4307578,59.69886117,0.197199074,,275.5476074,2,iPhone 14 Pro,4.74865153,3,59.69886117,-151.4307578,447.6941537,,,,,,,,,,,,10,109,{C1C9D49A-4922-4A9A-A7D0-BC9DD334785F},,yutingpu_umich,Y,,,2025-08-11T23:00:56,2025-10-28T16:04:37.766,2025-08-11T23:00:22
-151.4308052,59.69884628,0,,294.5154724,2,iPhone 14 Pro,4.74865153,4.205937718,59.69884628,-151.4308052,449.3308078,,,,,,,,,,,,10,,{0725748D-8543-408D-8CEE-AB50B64C52C8},,yutingpu_umich,Y,,,2025-08-11T23:01:22,2025-10-28T16:04:37.766,2025-08-11T23:01:14
-151.4307467,59.69885182,0,,183.5400085,2,iPhone 14 Pro,4.74865153,3.309868067,59.69885182,-151.4307467,449.5344255,,,,,,,,,,,,10,,{A53BF0DB-30E5-4D36-99C7-2761620AFA46},,yutingpu_umich,Y,,,2025-08-11T23:01:41,2025-10-28T16:04:37.766,2025-08-11T23:01:39
-151.4307239,59.69886679,0,,205.8970642,2,iPhone 14 Pro,4.74865153,3.14819322,59.69886679,-151.4307239,449.0921631,,,,,,,,,,,,10,,{914D5155-EEDB-43A6-AB65-74C2CE15A4E0},,yutingpu_umich,Y,,,2025-08-11T23:02:12.000,2025-10-28T16:04:37.766,2025-08-11T23:02:06
-151.4307392,59.69887272,0,,180.7779999,2,iPhone 14 Pro,4.74865153,4.190582304,59.69887272,-151.4307392,448.5184193,,,,,,,,,,,,10,,{128E0C1D-FEF1-408B-B18F-7911F44977BA},,yutingpu_umich,Y,,,2025-08-11T23:02:31.000,2025-10-28T16:04:37.766,2025-08-11T23:02:22
-151.4307385,59.69884751,1.361255527,,207.0391846,2,iPhone 14 Pro,4.748651534,4.439489926,59.69884751,-151.4307385,447.9108079,,,,,,,,,,,,10,134,{F7B57294-E28F-40BF-82A9-8F3626E48100},,yutingpu_umich,Y,,,2025-08-11T23:03:18,2025-10-28T16:04:37.766,2025-08-11T23:02:46
-151.4307128,59.69883229,0.322804613,136.5703175,171.2846832,2,iPhone 14 Pro,4.748651532,4.299425641,59.69883229,-151.4307128,447.5277136,,,,,,,,,,,,10,,{A0BF4EFA-EFD3-4045-990D-DBFFE6FEB07B},,yutingpu_umich,Y,,,2025-08-11T23:03:41,2025-10-28T16:04:37.766,2025-08-11T23:03:27
-151.430767,59.69884269,0.111608779,68.60554394,256.0131836,2,iPhone 14 Pro,4.74865153,4.398128423,59.69884268,-151.430767,448.9142996,,,,,,,,,,,,10,,{66487BB7-14CF-4F69-AD3B-0E4F437B3D13},,yutingpu_umich,Y,,,2025-08-11T23:04:01,2025-10-28T16:04:37.766,2025-08-11T23:03:56
-151.430749,59.69886342,0,69.86449477,135.8547211,2,iPhone 14 Pro,4.74865153,4.391823039,59.69886342,-151.430749,448.7650199,,,,,,,,,,,,10,,{F0591325-E151-4B6F-A833-8A7DC5A58DB3},,yutingpu_umich,Y,,,2025-08-11T23:04:28,2025-10-28T16:04:37.766,2025-08-11T23:04:23
-151.4307138,59.6988674,0.551280109,27.68683375,129.815155,2,iPhone 14 Pro,4.748651524,4.415636386,59.6988674,-151.4307138,447.7595034,,,,,,,,,,,,10,,{D507A558-3E27-4EFC-BBD7-497BB187FD14},,yutingpu_umich,Y,,,2025-08-11T23:04:41,2025-10-28T16:04:37.766,2025-08-11T23:04:35
-151.4307046,59.69887075,0,27.68684249,113.8948517,2,iPhone 14 Pro,4.74865153,4.449226428,59.69887075,-151.4307046,447.4075632,,,,,,,,,,,,10,,{4415FF6A-7FB8-49FE-977B-5D75254E7C30},,yutingpu_umich,Y,,,2025-08-11T23:05:42,2025-10-28T16:04:37.766,2025-08-11T23:05:00
-151.430732,59.69886834,0.246556113,50.34476569,74.10197449,2,iPhone 14 Pro,4.748651531,4.625946362,59.69886834,-151.430732,447.5098941,,,,,,,,,,,,10,,{68480DF7-DB7D-477C-A5A4-631359C9AD5C},,yutingpu_umich,Y,,,2025-08-11T23:05:58.000,2025-10-28T16:04:37.766,2025-08-11T23:05:51
-151.4307293,59.69887996,0,58.06540284,322.5117798,2,iPhone 14 Pro,4.74865153,4.644855568,59.69887996,-151.4307293,449.0914953,,,,,,,,,,,,10,,{C420E55B-37F5-407D-A4E8-50C439FD69CD},,yutingpu_umich,Y,,,2025-08-11T23:06:18,2025-10-28T16:04:37.766,2025-08-11T23:06:09
-151.4306949,59.6988081,1.544286776,141.4286741,181.7363129,2,iPhone 14 Pro,2.254694768,6.303723256,59.6988081,-151.4306949,444.3115494,,,,,,,,,,,,10,,{42A99FD2-88CB-4C42-AD5A-27A3DA26B479},,yutingpu_umich,Y,,,2025-08-11T23:07:51.000,2025-10-28T16:04:37.766,2025-08-11T23:07:45
-151.4307415,59.698871,0,,186.1851349,2,iPhone 14 Pro,4.74865153,3.530277794,59.698871,-151.4307415,446.3803634,,,,,,,,,,,,10,,{664C6A6C-E3CC-444C-88AA-EE8504E88E68},,yutingpu_umich,Y,,,2025-08-11T23:08:18,2025-10-28T16:04:37.766,2025-08-11T23:08:12
-151.4307963,59.6988837,0,,50.87125015,2,iPhone 14 Pro,4.74865153,3.539800709,59.6988837,-151.4307963,447.022458,,,,,,,,,,,,10,170,{D0543436-265D-4AB4-AC30-43AF5B3CEAEE},,yutingpu_umich,Y,,,2025-08-11T23:09:24,2025-10-28T16:04:37.766,2025-08-11T23:08:38
-151.4307084,59.69890414,0.25232656,,112.4528656,2,iPhone 14 Pro,2.362964246,3,59.69890414,-151.4307084,447.5524571,,,,,,,,,,,,10,,{FB7281CC-46BC-4473-8764-5E481FB77B7B},,yutingpu_umich,Y,,,2025-08-11T23:09:41,2025-10-28T16:04:37.766,2025-08-11T23:09:35
-151.4307623,59.6989126,0.196870132,,34.48654175,2,iPhone 14 Pro,4.74865153,6.243964416,59.6989126,-151.4307623,447.2578274,,,,,,,,,,,,10,,{24039E97-AC72-467C-A044-B2DE9D978133},,yutingpu_umich,Y,,,2025-08-11T23:10:08.000,2025-10-28T16:04:37.766,2025-08-11T23:09:55
-151.4307369,59.69893893,0,,162.0273132,2,iPhone 14 Pro,4.74865153,4.605025895,59.69893893,-151.4307369,446.5776965,,,,,,,,,,,,10,190,{E4C04097-62B0-4FF6-93BE-88ABA2ACD2E5},,yutingpu_umich,Y,right stem,,2025-08-11T23:12:41,2025-10-28T16:04:37.766,2025-08-11T23:10:43.000
-151.4307369,59.69893893,,,,5,,,,,,,,,,,,,,,,,,10,168,{3085E8DE-1301-4F25-B9C6-E3267AF92A9C},,yutingpu_umich,Y,left stem,,2025-08-11T23:13:45,2025-10-28T16:04:37.766,
-151.4306923,59.69891827,2.769789362,129.9104302,213.7778473,2,iPhone 14 Pro,3.07536738,3.329788446,59.69891827,-151.4306923,448.7114541,,,,,,,,,,,,10,143,{8EC751E0-6EBE-43F2-A3C5-43DB0186A93C},,yutingpu_umich,Y,,,2025-08-11T23:16:10,2025-10-28T16:04:37.766,2025-08-11T23:15:38
-151.4306948,59.6988739,0.735752588,98.41288084,6.996265411,2,iPhone 14 Pro,4.748651534,3.155767343,59.6988739,-151.4306948,448.1796013,,,,,,,,,,,,10,,{F56D5B93-CE44-4901-8C30-5BEABBA8A905},,yutingpu_umich,Y,,,2025-08-11T23:16:45,2025-10-28T16:04:37.766,2025-08-11T23:16:34
-151.4307035,59.69888775,0.018353724,,43.95110703,2,iPhone 14 Pro,4.74865153,3,59.69888775,-151.4307035,450.1623434,,,,,,,,,,,,10,,{908A54A6-D0DF-4F17-AD88-781D95A34217},,yutingpu_umich,Y,,,2025-08-11T23:16:57,2025-10-28T16:04:37.766,2025-08-11T23:16:51
-151.4306834,59.69886371,0,,173.4680023,2,iPhone 14 Pro,4.74865153,3,59.69886371,-151.4306834,449.8656608,,,,,,,,,,,,10,175,{BE85227F-779D-4ED2-A045-F4EED5583C1F},,yutingpu_umich,Y,,,2025-08-11T23:18:20,2025-10-28T16:04:37.766,2025-08-11T23:17:39
-151.4306294,59.69884426,0.75393033,,141.9600372,2,iPhone 14 Pro,3.100226869,3.217156887,59.69884426,-151.4306294,446.9316545,,,,,,,,,,,,10,,{7DFCF297-9BFC-45AF-BA56-FB7C54F23E1A},,yutingpu_umich,Y,,,2025-08-11T23:19:28,2025-10-28T16:04:37.766,2025-08-11T23:19:21
-151.4306895,59.69884165,0.528849864,3.45E-16,169.6508026,2,iPhone 14 Pro,4.74865153,5.577625923,59.69884165,-151.4306895,445.6167116,,,,,,,,,,,,10,,{ACC1BE3C-CEC7-4C8F-8E5E-3E590AF88653},,yutingpu_umich,Y,,,2025-08-11T23:19:44,2025-10-28T16:04:37.766,2025-08-11T23:19:39
-151.4306716,59.69884571,0.314479166,,207.5894318,2,iPhone 14 Pro,4.74865153,3.007153431,59.69884571,-151.4306716,448.5407429,,,,,,,,,,,,10,,{0D0922C5-1F63-4F62-ABCB-0398B30B5FD1},,yutingpu_umich,Y,,,2025-08-11T23:19:59,2025-10-28T16:04:37.766,2025-08-11T23:19:54
-151.4306592,59.69883854,0.318406493,,147.2067261,2,iPhone 14 Pro,4.74865153,3.216295487,59.69883854,-151.4306592,449.9958191,,,,,,,,,,,,10,,{358C635C-0B4D-4C3F-AA43-800F52991FEC},,yutingpu_umich,Y,,,2025-08-11T23:20:12,2025-10-28T16:04:37.766,2025-08-11T23:20:10
-151.430649,59.69884849,0.23798492,,119.6973877,2,iPhone 14 Pro,4.74865153,3.24657725,59.69884849,-151.430649,450.9524816,,,,,,,,,,,,10,,{8F2447F4-A5D2-4411-9723-8FB5D319CB03},,yutingpu_umich,Y,,,2025-08-11T23:20:24.000,2025-10-28T16:04:37.766,2025-08-11T23:20:18
-151.4306087,59.69882659,0.432012489,,211.1660461,2,iPhone 14 Pro,3.78463932,4.061038971,59.69882659,-151.4306087,445.2181356,,,,,,,,,,,,10,,{1A103FBF-A0D6-4E48-BA25-70EC94D3D45A},,yutingpu_umich,Y,,,2025-08-11T23:21:38,2025-10-28T16:04:37.766,2025-08-11T23:21:32
-151.43064,59.698839,0.038937052,152.7795429,214.6739197,2,iPhone 14 Pro,4.74865153,9.528166738,59.698839,-151.43064,446.5325079,,,,,,,,,,,,10,150,{DCD334D6-5EFC-496F-8918-8DD7D54013B4},,yutingpu_umich,Y,,,2025-08-11T23:22:15,2025-10-28T16:04:37.766,2025-08-11T23:21:47
-151.430628,59.69882442,0.111245579,,225.2702942,2,iPhone 14 Pro,4.74865153,3,59.69882442,-151.430628,449.738736,,,,,,,,,,,,10,,{E16B14B5-9FA7-4250-9D5C-0E1A1F2740CD},,yutingpu_umich,Y,,,2025-08-11T23:23:49,2025-10-28T16:04:37.766,2025-08-11T23:23:41
-151.4306077,59.69884811,0.229282097,,187.5351715,2,iPhone 14 Pro,4.74865153,3,59.69884811,-151.4306077,449.5273924,,,,,,,,,,,,10,,{E761DFEF-DA43-459B-8AAE-53101D88AA5C},,yutingpu_umich,Y,,,2025-08-11T23:24:00,2025-10-28T16:04:37.766,2025-08-11T23:23:54
-151.4306112,59.69883515,0.452101146,,184.9208832,2,iPhone 14 Pro,4.74865153,3,59.69883515,-151.4306112,448.1169755,,,,,,,,,,,,10,,{87B3F451-B535-43C7-8F48-43C7F0DDAD81},,yutingpu_umich,Y,,,2025-08-11T23:24:34.000,2025-10-28T16:04:37.766,2025-08-11T23:24:25
-151.4305943,59.6988475,0.420260695,,146.8845215,2,iPhone 14 Pro,4.74865153,3,59.6988475,-151.4305943,447.465624,,,,,,,,,,,,10,151,{D7487A68-FE7F-471F-B4AF-D81537C21D9F},,yutingpu_umich,Y,,,2025-08-11T23:25:07,2025-10-28T16:04:37.766,2025-08-11T23:24:44
-151.4306721,59.69882233,0,327.7259795,262.8404846,2,iPhone 14 Pro,4.74865153,4.237882704,59.69882233,-151.4306721,447.518503,,,,,,,,,,,,10,93,{5ED9C1E7-249A-43B3-9EC5-8AE7BF21B706},,yutingpu_umich,Y,,,2025-08-11T23:25:41,2025-10-28T16:04:37.766,2025-08-11T23:25:16
-151.4307055,59.69883193,0.34713492,144.59467,51.93551254,2,iPhone 14 Pro,4.748651533,3.942083753,59.69883193,-151.4307055,450.1657317,,,,,,,,,,,,10,,{37BE1E28-633A-49EF-B7FA-A50A35A246E3},,yutingpu_umich,Y,,,2025-08-11T23:26:13,2025-10-28T16:04:37.766,2025-08-11T23:26:07
-151.4306743,59.69884949,0.599731812,117.8628445,152.0250397,2,iPhone 14 Pro,4.748651535,4.097182809,59.69884949,-151.4306743,451.1344226,,,,,,,,,,,,10,,{D94AAD94-7A35-401E-BB65-B45EFF828126},,yutingpu_umich,Y,,,2025-08-11T23:26:38,2025-10-28T16:04:37.766,2025-08-11T23:26:32
-151.4306624,59.69882419,0.142054577,148.2638509,228.6759338,2,iPhone 14 Pro,4.748651531,4.076425497,59.69882419,-151.4306624,449.1984569,,,,,,,,,,,,10,,{EA1CB665-3124-40F1-A870-37687FC4BFE0},,yutingpu_umich,Y,,,2025-08-11T23:27:14,2025-10-28T16:04:37.766,2025-08-11T23:27:09
